Time,Right sensor values,Left sensor values,R1,R2,R3,R4,R5,R6,R7,R8,L1,L2,L3,L4,L5,L6,L7,L8,Grip Position,Robot State,Robot joint positions,Total product count,Total good product count,Bad product count,Gripper use number,Screw Tool use number 
2022-03-03 19:04:12.253795,1.3078431372549018,0.22745098039215683,10,10,8,8,10,10,6,7,5,6,5,5,3,3,6,7,220,return to tool base,"[114.0241, -6.067248, 119.078, -23.415, 89.81611, -65.69778]",268,15,253,31,16
2022-03-03 19:04:12.447374,0.39235294117647057,0.1649019607843137,10,10,8,8,10,10,6,7,5,6,5,5,3,3,6,7,220,return to tool base,"[114.0241, -5.979208, 119.211, -23.62833, 89.81611, -65.69833]",268,15,253,31,16
2022-03-03 19:04:12.629799,0.25588235294117645,0.22745098039215683,9,9,2,3,9,9,2,2,5,6,5,5,3,3,6,7,220,return to tool base,"[114.0245, -5.903644, 119.33, -23.82111, 89.81778, -65.69945]",268,15,253,31,16
2022-03-03 19:04:12.819674,0.35823529411764704,0.13647058823529412,9,8,2,8,10,10,6,7,5,6,3,3,2,2,1,2,220,return to tool base,0,268,15,253,31,16
2022-03-03 19:04:13.010028,0.25588235294117645,0.23313725490196077,9,8,4,4,16,253,1,2,5,6,6,5,3,3,6,7,220,return to tool base,"[114.0241, -5.742891, 119.5895, -24.25945, 89.81834, -65.70167]",268,15,253,31,16
2022-03-03 19:04:13.200770,0.27294117647058824,0.22745098039215683,9,9,4,4,9,253,0,2,5,6,5,5,3,3,6,7,220,return to tool base,"[114.022, -5.664832, 119.7114, -24.46945, 89.81889, -65.70222]",268,15,253,31,16
2022-03-03 19:04:13.401561,0.25588235294117645,0.13078431372549018,9,8,4,4,9,9,1,1,4,4,2,1,3,3,2,2,220,return to tool base,"[114.022, -5.57002, 119.8533, -24.69278, 89.81944, -65.70111]",268,15,253,31,16
2022-03-03 19:04:13.585417,0.3298039215686274,0.22745098039215683,10,10,8,8,10,10,6,6,5,6,5,5,3,3,6,7,220,unlock screw tool,"[114.0227, -5.550416, 119.8693, -24.71055, 89.82445, -65.69666]",268,15,253,31,16
2022-03-03 19:04:13.775649,0.39235294117647057,0.23313725490196077,10,10,8,8,10,10,6,7,5,6,6,5,3,3,6,7,220,move to gripper tool,"[114.022, -5.626337, 119.7527, -24.52611, 89.82056, -65.69611]",268,15,253,31,16
2022-03-03 19:04:13.966068,0.39235294117647057,0.22745098039215683,10,10,8,8,10,10,6,7,5,6,3,2,2,2,1,2,220,move to gripper tool,"[114.0223, -5.702614, 119.6344, -24.31, 89.81834, -65.7]",268,15,253,31,16
2022-03-03 19:04:14.160521,1.802549019607843,0.22176470588235292,10,9,8,8,10,10,6,7,5,6,5,5,3,3,6,6,220,move to gripper tool,"[114.0227, -5.799208, 119.489, -24.08778, 89.81778, -65.69945]",268,15,253,31,16
2022-03-03 19:04:14.357871,0.39235294117647057,0.13647058823529412,10,10,8,8,10,10,6,7,5,6,3,2,3,2,1,2,220,move to gripper tool,"[114.0234, -5.88796, 119.3624, -23.87778, 89.81721, -65.69945]",268,15,253,31,16
2022-03-03 19:04:14.546085,0.39235294117647057,0.11941176470588234,9,9,4,4,16,253,4,7,5,6,3,2,2,2,1,2,220,move to gripper tool,"[114.0238, -5.966733, 119.2288, -23.66333, 89.81667, -65.69889]",268,15,253,31,16
2022-03-03 19:04:14.742336,0.25588235294117645,0.23313725490196077,9,9,4,4,9,9,1,0,5,6,6,5,3,3,6,7,220,move to gripper tool,"[114.0238, -6.058693, 119.0962, -23.43889, 89.81555, -65.69833]",268,15,253,31,16
2022-03-03 19:04:14.938097,0.39235294117647057,0.15352941176470586,10,10,8,8,16,253,6,7,5,6,3,5,2,3,1,2,220,move to gripper tool,"[114.0238, -6.135326, 118.9643, -23.225, 89.815, -65.69778]",268,15,253,31,16
2022-03-03 19:04:15.127222,1.3078431372549018,0.12509803921568627,10,10,8,8,10,10,6,7,5,6,3,2,2,2,1,1,220,move to gripper tool,"[114.0241, -6.211247, 118.8349, -23.02333, 89.81445, -65.69666]",268,15,253,31,16
2022-03-03 19:04:15.319732,0.39235294117647057,0.22745098039215683,10,10,8,8,10,10,6,7,5,6,5,5,3,3,6,7,220,move to gripper tool,"[114.0241, -6.29501, 118.7005, -22.81278, 89.81389, -65.69666]",268,15,253,31,16
2022-03-03 19:04:15.511402,0.39235294117647057,0.20470588235294115,9,8,4,4,16,253,1,1,5,6,5,1,3,3,6,7,220,move to gripper tool,"[114.0241, -6.377347, 118.5601, -22.59, 89.81278, -65.69611]",268,15,253,31,16
2022-03-03 19:04:15.700864,0.3070588235294117,0.12509803921568627,10,9,4,4,16,253,0,2,5,6,3,2,2,2,1,1,220,move to gripper tool,"[114.0245, -6.407644, 118.5077, -22.49944, 89.81278, -65.70667]",268,15,253,31,16
2022-03-03 19:04:15.903068,0.39235294117647057,0.13078431372549018,10,10,8,8,10,10,6,7,5,6,3,2,2,2,1,2,220,move to gripper tool,"[114.0241, -7.006812, 117.4242, -20.80889, 89.81278, -70.53667]",268,15,253,31,16
2022-03-03 19:04:16.094732,0.39235294117647057,0.13647058823529412,10,10,8,7,16,253,6,7,5,6,3,2,3,2,1,2,220,move to gripper tool,"[114.0156, -8.944753, 112.6857, -14.16889, 89.81889, -90.31721]",268,15,253,31,16
2022-03-03 19:04:16.293698,0.34117647058823525,0.11941176470588234,9,10,2,8,9,9,6,7,4,4,2,1,3,3,2,2,220,move to gripper tool,"[114.0074, -10.39259, 105.145, -5.158333, 89.83, -118.2622]",268,15,253,31,16
2022-03-03 19:04:16.485243,0.25588235294117645,0.11941176470588234,9,9,2,3,9,9,2,2,4,4,2,1,3,3,2,2,220,move to gripper tool,"[114.0027, -10.55798, 97.61026, 2.542222, 89.83611, -143.0467]",268,15,253,31,16
2022-03-03 19:04:16.678572,0.25019607843137254,0.18196078431372548,9,8,4,4,9,9,1,2,5,6,4,2,3,2,6,4,220,move to gripper tool,"[114.0024, -10.27747, 93.72689, 6.178333, 89.83666, -154.9122]",268,15,253,31,16
2022-03-03 19:04:16.883076,0.27294117647058824,0.22745098039215683,10,9,4,4,10,10,0,1,5,6,5,5,3,3,6,7,220,move to gripper tool,"[114.002, -10.23434, 93.32127, 6.553333, 89.83611, -156.2161]",268,15,253,31,16
2022-03-03 19:04:17.075825,2.5360784313725486,0.23313725490196077,10,10,8,8,10,10,6,7,5,6,6,5,3,3,6,7,220,move to gripper tool,"[114.0056, -10.24503, 93.32839, 6.563334, 89.83833, -161.6111]",268,15,253,31,16
2022-03-03 19:04:17.276805,0.38666666666666666,0.23313725490196077,10,10,8,8,10,10,5,7,5,6,5,5,3,3,6,7,220,move to gripper tool,"[114.0259, -10.28638, 93.35584, 6.609444, 89.84278, -183.275]",268,15,253,31,16
2022-03-03 19:04:17.471660,0.39235294117647057,0.22745098039215683,10,10,8,8,10,10,6,6,5,6,5,5,3,3,6,7,220,move to gripper tool,"[114.0551, -10.33842, 93.38542, 6.654444, 89.83, -211.0489]",268,15,253,31,16
2022-03-03 19:04:17.665746,0.25019607843137254,0.13078431372549018,9,8,2,3,9,9,2,2,5,6,3,2,2,2,1,2,220,move to gripper tool,"[114.0811, -10.38297, 93.42178, 6.695556, 89.80833, -234.2444]",268,15,253,31,16
2022-03-03 19:04:17.860069,0.26156862745098036,0.22745098039215683,9,9,2,3,0,253,2,2,5,6,5,5,3,3,6,7,220,move to gripper tool,"[114.0943, -10.40471, 93.43568, 6.706666, 89.79722, -244.8467]",268,15,253,31,16
2022-03-03 19:04:18.053783,0.39235294117647057,0.23313725490196077,10,10,8,8,10,10,6,7,5,6,6,5,3,3,6,7,220,move to gripper tool,"[113.9871, -10.39402, 93.42749, 6.705555, 89.79722, -245.6522]",268,15,253,31,16
2022-03-03 19:04:18.248410,0.2956862745098039,0.11941176470588234,10,8,7,4,10,10,1,2,4,4,2,1,3,3,2,2,220,move to gripper tool,"[110.2195, -9.758495, 92.90067, 6.590556, 89.79166, -249.4239]",268,15,253,31,16
2022-03-03 19:04:18.434777,0.39235294117647057,0.216078431372549,10,10,8,8,0,33,6,7,5,6,3,2,2,2,1,2,220,move to gripper tool,"[100.7968, -7.064911, 90.60558, 6.199444, 89.78, -258.7844]",268,15,253,31,16
2022-03-03 19:04:18.619206,0.6596078431372548,0.22745098039215683,10,10,8,8,10,10,3,0,5,6,5,5,3,3,6,7,220,move to gripper tool,"[97.75961, -5.820594, 89.50455, 6.06, 89.77722, -261.885]",268,15,253,31,16
2022-03-03 19:04:18.820835,0.39235294117647057,0.22176470588235292,10,10,8,8,10,10,6,7,5,5,5,5,3,3,6,7,220,move to gripper tool,"[97.7097, -5.886891, 90.33647, 5.192222, 89.77778, -261.9378]",268,15,253,31,16
2022-03-03 19:04:19.012892,0.38666666666666666,0.13078431372549018,10,10,8,8,10,10,6,6,5,6,3,2,2,2,1,2,220,move to gripper tool,"[97.70614, -6.002376, 99.18855, -3.464444, 89.80111, -261.9711]",268,15,253,31,16
2022-03-03 19:04:19.208269,0.3013725490196078,0.19901960784313724,9,9,4,4,9,9,6,7,5,6,3,2,2,2,1,1,220,move to gripper tool,"[97.70008, -3.602139, 110.5232, -17.07167, 89.83611, -262.0111]",268,15,253,31,16
2022-03-03 19:04:19.402527,0.27862745098039216,0.13647058823529412,10,9,4,4,10,10,0,2,5,6,3,2,3,2,1,2,220,move to gripper tool,"[97.69901, -2.362812, 113.2204, -21.12222, 89.84778, -262.0205]",268,15,253,31,16
2022-03-03 19:04:19.595641,0.3298039215686274,0.22176470588235292,10,10,2,3,10,10,6,7,5,6,6,3,3,3,6,7,220,move to gripper tool,"[97.69901, -2.328951, 113.2913, -21.22, 89.84778, -262.0205]",268,15,253,31,16
2022-03-03 19:04:19.782505,0.25588235294117645,0.22745098039215683,9,9,4,4,16,77,0,1,5,6,5,5,3,3,6,7,220,move to gripper tool,"[97.69865, -2.261228, 113.4171, -21.41889, 89.84834, -262.0211]",268,15,253,31,16
2022-03-03 19:04:19.973502,1.091764705882353,0.11941176470588234,9,9,2,3,9,9,2,2,4,4,2,1,3,3,2,2,220,move to gripper tool,"[97.69901, -2.189228, 113.5493, -21.61722, 89.84944, -262.0217]",268,15,253,31,16
2022-03-03 19:04:20.167409,0.3127450980392157,0.18196078431372548,10,9,8,4,10,10,2,2,5,6,3,2,2,2,1,1,220,move to gripper tool,"[97.69901, -2.114733, 113.6791, -21.81556, 89.85, -262.0222]",268,15,253,31,16
2022-03-03 19:04:20.363764,0.39235294117647057,0.13078431372549018,10,10,8,8,10,10,6,7,5,6,3,2,2,2,1,2,220,move to gripper tool,"[97.69901, -2.03596, 113.8156, -22.03055, 89.85056, -262.0228]",268,15,253,31,16
2022-03-03 19:04:20.563375,1.6831372549019608,0.13078431372549018,9,8,4,4,9,9,1,1,5,6,3,2,2,2,1,2,220,move to gripper tool,"[97.69901, -1.964317, 113.9493, -22.24722, 89.85111, -262.0233]",268,15,253,31,16
2022-03-03 19:04:20.756734,0.3809803921568627,0.22176470588235292,10,8,8,8,10,10,6,7,5,6,3,2,2,2,1,1,220,move to gripper tool,"[97.69865, -1.884832, 114.0815, -22.45333, 89.85222, -262.0239]",268,15,253,31,16
2022-03-03 19:04:20.958418,1.5637254901960782,0.12509803921568627,10,9,8,6,10,10,0,0,5,6,2,2,2,3,6,7,220,move to gripper tool,"[97.69865, -1.803921, 114.2216, -22.66722, 89.85278, -262.0244]",268,15,253,31,16
2022-03-03 19:04:21.151407,0.39235294117647057,0.12509803921568627,10,10,8,8,10,10,6,7,4,4,2,2,3,3,2,2,220,move to gripper tool,0,268,15,253,31,16
2022-03-03 19:04:21.346485,0.25588235294117645,0.19901960784313724,10,10,8,8,0,0,6,6,5,6,6,5,3,3,2,2,220,move to gripper tool,"[97.69865, -1.667762, 114.4693, -23.07889, 89.85445, -262.0256]",268,15,253,31,16
2022-03-03 19:04:21.537526,0.39235294117647057,0.1876470588235294,10,10,8,8,10,10,6,7,4,5,5,1,3,2,6,7,220, lock gripper,"[97.69759, -1.625703, 114.5089, -23.12611, 89.855, -262.0217]",268,15,253,32,16
2022-03-03 19:04:21.732455,0.26156862745098036,0.13078431372549018,10,9,4,4,16,253,0,2,5,6,3,2,2,2,1,2,220,move to drop location,"[97.69759, -1.689861, 114.3973, -22.94389, 89.85389, -262.0244]",268,15,253,32,16
2022-03-03 19:04:21.924744,1.734313725490196,0.13078431372549018,10,10,8,8,10,10,0,0,5,6,3,2,2,2,1,2,220,move to drop location,"[97.69901, -1.766495, 114.2783, -22.75445, 89.85222, -262.025]",268,15,253,32,16
2022-03-03 19:04:22.115638,0.38666666666666666,0.12509803921568627,10,10,8,8,10,10,6,6,4,4,2,1,3,3,2,3,220,move to drop location,"[97.69865, -1.856673, 114.1446, -22.54055, 89.85222, -262.025]",268,15,253,32,16
2022-03-03 19:04:22.312640,0.39235294117647057,0.22745098039215683,10,10,8,8,16,176,6,7,5,6,6,5,3,3,6,7,220,move to drop location,"[97.69865, -1.92903, 114.0052, -22.32889, 89.85166, -262.0239]",268,15,253,32,16
2022-03-03 19:04:22.504993,1.6888235294117646,0.13647058823529412,9,8,4,4,9,9,1,2,5,6,3,2,3,2,1,2,220,move to drop location,"[97.69865, -2.00602, 113.8716, -22.12945, 89.85056, -262.0233]",268,15,253,32,16
2022-03-03 19:04:22.696521,0.2672549019607843,0.19901960784313724,9,9,4,4,9,9,1,2,4,5,4,3,3,3,6,7,220,move to drop location,"[97.69865, -2.08301, 113.7507, -21.93722, 89.85, -262.0228]",268,15,253,32,16
2022-03-03 19:04:22.886068,0.26156862745098036,0.22745098039215683,9,8,4,4,9,9,1,2,5,6,5,5,3,3,6,7,220,move to drop location,"[97.69865, -2.154297, 113.6217, -21.72667, 89.84944, -262.0222]",268,15,253,32,16
2022-03-03 19:04:23.090218,0.2672549019607843,0.13647058823529412,10,9,4,4,10,10,0,0,5,6,3,2,3,2,1,2,220,move to drop location,"[97.69865, -2.223089, 113.4823, -21.51056, 89.84889, -262.0217]",268,15,253,32,16
2022-03-03 19:04:23.290247,0.26156862745098036,0.13078431372549018,10,9,8,3,128,253,1,2,4,4,2,2,3,3,2,3,220,move to drop location,"[97.69901, -2.301148, 113.3405, -21.29667, 89.84778, -262.0211]",268,15,253,32,16
2022-03-03 19:04:23.483624,0.39235294117647057,0.15352941176470586,10,10,8,8,10,10,6,7,5,6,3,2,2,2,1,2,220,move to drop location,"[97.69901, -2.358535, 113.2378, -21.14333, 89.84778, -262.0205]",268,15,253,32,16
2022-03-03 19:04:23.679216,0.38666666666666666,0.20470588235294115,10,10,8,8,10,10,5,7,5,6,6,5,3,2,6,3,220,move to drop location,"[97.69972, -2.653307, 112.6928, -20.29055, 89.84722, -260.2844]",268,15,253,32,16
2022-03-03 19:04:23.879843,0.27862745098039216,0.11941176470588234,9,9,2,3,0,77,2,2,4,4,2,1,3,3,2,2,220,move to drop location,"[97.70543, -4.714218, 107.5958, -13.155, 89.84444, -245.3939]",268,15,253,32,16
2022-03-03 19:04:24.072616,1.7001960784313723,0.11941176470588234,10,10,8,8,10,10,6,2,4,4,2,1,3,3,2,2,220,move to drop location,"[97.71612, -6.313901, 96.72772, -0.7316667, 89.84, -218.3567]",268,15,253,32,16
2022-03-03 19:04:24.269849,0.26156862745098036,0.23313725490196077,9,9,3,3,9,9,2,2,5,6,6,5,3,3,6,7,220,move to drop location,"[97.7318, -5.515129, 84.57362, 10.59556, 89.83167, -193.1056]",268,15,253,32,16
2022-03-03 19:04:24.461364,0.39235294117647057,0.22745098039215683,10,10,8,8,10,10,6,7,5,6,5,5,3,3,6,7,220,move to drop location,"[97.74463, -3.597505, 74.45869, 18.76945, 89.82222, -175.1594]",268,15,253,32,16
2022-03-03 19:04:24.647067,0.26156862745098036,0.13078431372549018,9,9,4,4,9,9,0,2,5,6,3,2,2,2,1,2,220,move to drop location,"[97.74641, -3.197941, 72.77774, 20.08945, 89.82056, -172.3533]",268,15,253,32,16
2022-03-03 19:04:24.844452,0.7164705882352941,0.22745098039215683,10,10,8,8,10,10,6,7,5,6,5,5,3,3,6,7,220,move to drop location,"[96.38198, -2.974099, 72.55818, 20.07722, 89.82111, -173.6939]",268,15,253,32,16
2022-03-03 19:04:25.031128,0.39235294117647057,0.14215686274509803,10,10,8,8,16,253,6,7,4,4,2,5,3,3,2,2,220,move to drop location,"[88.36218, -0.9937426, 70.62879, 20.03111, 89.82056, -181.7489]",268,15,253,32,16
2022-03-03 19:04:25.230623,0.39235294117647057,0.22745098039215683,10,10,8,8,10,10,6,7,5,6,5,5,3,3,6,7,220,move to drop location,"[73.6535, 6.378416, 62.82713, 20.485, 89.81667, -196.4028]",268,15,253,32,16
2022-03-03 19:04:25.423590,0.25588235294117645,0.22745098039215683,9,8,4,4,9,9,1,1,5,6,5,5,3,3,6,7,220,move to drop location,"[65.07623, 13.93449, 53.76796, 22.01722, 89.81278, -205.0044]",268,15,253,32,16
2022-03-03 19:04:25.626765,1.808235294117647,0.23313725490196077,10,10,8,8,10,10,6,7,5,6,6,5,3,3,6,7,220,move to drop location,"[63.88289, 15.26044, 52.02606, 22.42, 89.81278, -206.2339]",268,15,253,32,16
2022-03-03 19:04:25.827456,0.11372549019607842,0.017058823529411765,4,1,1,3,0,4,0,3,0,0,0,1,0,0,0,2,220,move to drop location,"[63.87719, 15.26044, 52.0225, 22.41833, 89.81222, -206.2311]",268,15,253,32,16
2022-03-03 19:04:26.028202,0.1080392156862745,0.017058823529411765,4,1,1,3,4,4,0,2,0,0,0,1,0,0,0,2,220,move to drop location,"[63.87683, 15.26079, 52.02285, 22.41833, 89.81222, -206.2311]",268,15,253,32,16
2022-03-03 19:04:26.217074,1.5239215686274508,0.017058823529411765,4,1,1,3,0,253,0,2,0,0,0,1,0,0,0,2,0,pick up object,"[63.87647, 15.26079, 52.02285, 22.41833, 89.81222, -206.2311]",268,15,253,32,16
2022-03-03 19:04:26.412040,0.10235294117647058,0.011372549019607842,4,1,0,3,4,4,0,2,0,0,0,0,0,0,0,2,200,pick up object,"[63.8501, 15.19343, 52.11196, 22.395, 89.81222, -206.2556]",268,15,253,32,16
2022-03-03 19:04:26.609374,0.10235294117647058,0.005686274509803921,3,1,0,3,16,253,0,2,0,0,0,0,0,0,0,1,200,pick up object,"[63.81909, 15.08471, 52.25169, 22.36444, 89.81222, -206.2911]",268,15,253,32,16
2022-03-03 19:04:26.800514,0.08529411764705881,0.005686274509803921,3,0,1,4,3,3,0,1,0,0,0,0,0,0,0,1,200,pick up object,"[63.81303, 14.96459, 52.62309, 22.08055, 89.81222, -206.295]",268,15,253,32,16
2022-03-03 19:04:26.995737,0.0796078431372549,0.005686274509803921,3,0,0,3,3,3,0,2,0,0,0,0,0,0,0,1,200,pick up object,"[63.81161, 12.75184, 61.82447, 15.04389, 89.82056, -206.3222]",268,15,253,32,16
2022-03-03 19:04:27.182887,0.05686274509803921,0.005686274509803921,2,0,0,3,2,2,0,1,0,0,0,0,0,0,0,1,200,pick up object,"[63.80519, 10.88198, 78.3196, 0.6022222, 89.84834, -206.375]",268,15,253,32,16
2022-03-03 19:04:27.372877,0.0796078431372549,0.005686274509803921,3,0,0,3,3,3,0,1,0,0,0,0,0,0,0,1,200,pick up object,"[63.8027, 11.2484, 85.2373, -6.790555, 89.86555, -206.3956]",268,15,253,32,16
2022-03-03 19:04:27.563908,1.4784313725490195,0.005686274509803921,3,0,0,3,3,3,0,1,0,0,0,0,0,0,0,1,200,pick up object,"[63.8027, 11.31683, 85.66218, -7.279444, 89.86611, -206.3972]",268,15,253,32,16
2022-03-03 19:04:27.767094,0.0796078431372549,0.005686274509803921,3,0,0,3,0,253,0,1,0,0,0,0,0,0,0,1,200,pick up object,"[63.8027, 11.31647, 85.66539, -7.277778, 89.86555, -206.3967]",268,15,253,32,16
2022-03-03 19:04:27.959240,4.264705882352941,1.5296078431372548,206,128,0,3,206,206,0,1,255,203,0,0,255,200,0,1,200,pick up object,"[63.8027, 11.31647, 85.66574, -7.278334, 89.86555, -206.3967]",268,15,253,32,16
2022-03-03 19:04:28.146884,5.618039215686274,5.4360784313725485,255,220,0,3,144,77,0,1,255,225,0,0,255,220,0,1,200,pick up object,"[63.8027, 11.31327, 85.66467, -7.279444, 89.86611, -206.3967]",268,15,253,32,16
2022-03-03 19:04:28.338962,4.16235294117647,5.4360784313725485,255,221,0,3,255,255,0,0,255,225,0,0,255,220,0,1,200,pick up object,"[63.8027, 11.31362, 85.66467, -7.278889, 89.86611, -206.3967]",268,15,253,32,16
2022-03-03 19:04:28.529569,5.618039215686274,5.441764705882353,255,220,0,3,255,255,0,0,255,226,0,0,255,220,0,1,200,pick up object,"[63.8027, 11.31398, 85.66467, -7.278334, 89.86611, -206.3967]",268,15,253,32,16
2022-03-03 19:04:28.724545,4.156666666666666,5.441764705882353,255,220,0,3,255,255,0,0,255,225,0,0,255,220,0,1,200,pick up object,"[63.8027, 11.31398, 85.66467, -7.278334, 89.86611, -206.3967]",268,15,253,32,16
2022-03-03 19:04:28.917650,5.618039215686274,5.441764705882353,255,221,0,3,0,253,0,0,255,226,0,0,255,220,0,1,200,pick up object,"[63.8027, 11.31434, 85.66467, -7.278334, 89.86611, -206.3967]",268,15,253,32,16
2022-03-03 19:04:29.108656,5.623725490196078,5.4360784313725485,255,221,0,3,255,255,0,0,255,226,0,0,255,220,0,0,200,pick up object,"[63.8027, 11.31434, 85.66467, -7.278334, 89.86611, -206.3967]",268,15,253,32,16
2022-03-03 19:04:29.308640,4.16235294117647,5.441764705882353,255,221,0,3,255,255,0,0,255,226,0,0,255,220,0,1,200,pick up object,"[63.8027, 11.31434, 85.66503, -7.278334, 89.86611, -206.3967]",268,15,253,32,16
2022-03-03 19:04:29.498572,5.623725490196078,5.441764705882353,255,221,0,3,255,255,0,0,255,226,0,0,255,220,0,1,250,pickup ,"[63.8027, 11.31434, 85.66503, -7.278334, 89.86611, -206.3967]",268,15,253,32,16
2022-03-03 19:04:29.686107,5.629411764705882,5.4360784313725485,255,221,0,3,0,253,0,0,255,226,0,0,255,220,0,0,250,move to pick up location,"[63.80305, 11.30721, 85.49822, -7.057222, 89.86555, -206.3967]",268,15,253,32,16
2022-03-03 19:04:29.883477,5.618039215686274,5.441764705882353,255,220,0,3,255,255,0,0,255,226,0,0,255,220,0,1,250,drop,"[63.80341, 10.97572, 82.42503, -3.695, 89.855, -206.385]",268,15,253,32,16
2022-03-03 19:04:30.074247,5.623725490196078,5.4303921568627445,255,221,0,3,255,255,0,0,255,225,0,0,255,220,0,0,250,drop,"[63.80519, 10.85596, 79.1697, -0.34, 89.84834, -206.3739]",268,15,253,32,16
2022-03-03 19:04:30.264923,5.6123529411764705,5.4360784313725485,255,221,0,3,0,253,0,0,255,226,0,0,255,220,0,0,250,drop,"[63.72071, 10.62428, 79.19466, -0.1561111, 89.84778, -206.4628]",268,15,253,32,16
2022-03-03 19:04:30.452248,5.623725490196078,5.4360784313725485,255,221,0,3,0,253,0,0,255,226,0,0,255,220,0,0,250,drop,"[62.01089, 6.396237, 84.14269, -0.8311111, 89.84834, -208.1972]",268,15,253,32,16
2022-03-03 19:04:30.644940,4.1737254901960785,5.4360784313725485,255,221,0,3,255,255,0,0,255,226,0,0,255,220,0,0,250,drop,"[55.83849, -4.753426, 95.48483, -1.054444, 89.84278, -214.3011]",268,15,253,32,16
2022-03-03 19:04:30.842471,5.623725490196078,5.4360784313725485,255,221,0,3,255,255,0,0,255,226,0,0,255,220,0,0,250,drop,"[49.69105, -11.92848, 101.6269, -0.007222222, 89.83722, -220.4378]",268,15,253,32,16
2022-03-03 19:04:31.031074,5.623725490196078,5.441764705882353,255,221,0,3,255,255,0,0,255,226,0,0,255,221,0,0,250,drop,0,268,15,253,32,16
2022-03-03 19:04:31.234521,5.623725490196078,5.4360784313725485,255,221,0,3,255,255,0,0,255,226,0,0,255,221,0,0,250,drop,"[48.80103, -12.71406, 104.0828, -1.69, 89.84, -221.365]",268,15,253,32,16
2022-03-03 19:04:31.427206,5.629411764705882,5.4360784313725485,255,222,0,3,255,255,0,0,255,225,0,0,255,221,0,0,250,drop,"[48.79889, -12.44459, 107.9715, -5.775556, 89.85111, -221.3795]",268,15,253,32,16
2022-03-03 19:04:31.617300,5.674901960784314,5.100588235294118,255,199,0,3,0,253,0,0,255,192,0,0,252,198,0,0,0,drop,"[48.79604, -12.31913, 108.9435, -6.898889, 89.85333, -221.3817]",268,15,253,32,16
2022-03-03 19:04:31.800944,0.3241176470588235,0.14215686274509803,13,5,0,3,0,253,0,0,11,4,0,0,8,1,0,1,0,return to tool base,"[48.79853, -12.55438, 107.002, -4.692222, 89.84778, -221.3744]",268,15,253,32,16
2022-03-03 19:04:32.000269,0.1876470588235294,0.03411764705882353,9,3,0,3,9,9,0,0,4,0,0,0,2,0,0,0,0,return to tool base,"[48.80566, -12.35192, 94.88352, 7.110556, 89.82, -221.3333]",269,16,253,32,16
2022-03-03 19:04:32.193995,0.14215686274509803,0.017058823529411765,7,1,0,1,0,253,0,0,2,0,0,0,1,0,0,0,0,return to tool base,"[48.81422, -9.72, 80.38016, 18.98722, 89.80222, -221.2861]",269,16,253,32,16
2022-03-03 19:04:32.391323,0.35823529411764704,0.13078431372549018,10,10,8,8,10,10,6,1,5,5,2,1,3,3,2,2,0,return to tool base,0,269,16,253,32,16
2022-03-03 19:04:32.583540,1.7513725490196077,0.12509803921568627,10,11,8,8,10,10,6,7,5,6,3,2,3,1,1,1,0,return to tool base,"[48.81529, -9.117623, 78.00273, 20.83222, 89.80111, -221.28]",269,16,253,32,16
2022-03-03 19:04:32.791139,0.3298039215686274,0.11941176470588234,10,9,8,8,10,10,2,2,4,4,2,1,3,3,2,2,0,return to tool base,"[48.81529, -9.119049, 78.00487, 20.83278, 89.80111, -221.28]",269,16,253,32,16
2022-03-03 19:04:32.982384,0.3980392156862745,0.11941176470588234,10,11,8,8,10,10,6,7,5,6,3,2,2,1,1,1,0,return to tool base,"[48.81529, -9.119407, 78.00558, 20.83278, 89.80111, -221.28]",269,16,253,32,16
2022-03-03 19:04:33.179451,1.8139215686274508,0.11372549019607842,10,11,8,8,10,10,6,7,5,6,5,5,3,3,6,7,0,return to tool base,"[48.81529, -9.119762, 78.00558, 20.83222, 89.80111, -221.28]",269,16,253,32,16
